dwd_wh_dsc_inbound_line_dtl_di.wms_company_id,dwd_wh_dsc_inbound_line_dtl_di.wms_company_name,dwd_wh_dsc_inbound_line_dtl_di.wms_warehouse_id,dwd_wh_dsc_inbound_line_dtl_di.wms_warehouse_name,dwd_wh_dsc_inbound_line_dtl_di.internal_id,dwd_wh_dsc_inbound_line_dtl_di.asn_id,dwd_wh_dsc_inbound_line_dtl_di.asn_line_id,dwd_wh_dsc_inbound_line_dtl_di.asn_status,dwd_wh_dsc_inbound_line_dtl_di.sku_code,dwd_wh_dsc_inbound_line_dtl_di.sku_name,dwd_wh_dsc_inbound_line_dtl_di.sku_desc,dwd_wh_dsc_inbound_line_dtl_di.sku_barcode,dwd_wh_dsc_inbound_line_dtl_di.batch_number,dwd_wh_dsc_inbound_line_dtl_di.serial_number,dwd_wh_dsc_inbound_line_dtl_di.vendor_sku_barcode,dwd_wh_dsc_inbound_line_dtl_di.product_category,dwd_wh_dsc_inbound_line_dtl_di.product_status,dwd_wh_dsc_inbound_line_dtl_di.original_qty,dwd_wh_dsc_inbound_line_dtl_di.receive_qty,dwd_wh_dsc_inbound_line_dtl_di.receive_volume,dwd_wh_dsc_inbound_line_dtl_di.receive_weight,dwd_wh_dsc_inbound_line_dtl_di.quantity_um,dwd_wh_dsc_inbound_line_dtl_di.volume_um,dwd_wh_dsc_inbound_line_dtl_di.weight_um,dwd_wh_dsc_inbound_line_dtl_di.std_receive_volume,dwd_wh_dsc_inbound_line_dtl_di.std_receive_weight,dwd_wh_dsc_inbound_line_dtl_di.expire_date,dwd_wh_dsc_inbound_line_dtl_di.create_time,dwd_wh_dsc_inbound_line_dtl_di.receipt_time,dwd_wh_dsc_inbound_line_dtl_di.closed_date,dwd_wh_dsc_inbound_line_dtl_di.last_modified_date,dwd_wh_dsc_inbound_line_dtl_di.src_inc_day,dwd_wh_dsc_inbound_line_dtl_di.data_source,dwd_wh_dsc_inbound_line_dtl_di.inc_day,dwd_wh_dsc_inbound_line_dtl_di.src
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107304,null,01890-28.000.00,01890-28.000.00,阳台浇灌控制器,null,null,null,null,null,null,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107305,null,18216-50.000.00,18216-50.000.00,水管接头,null,null,null,null,null,null,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107306,null,18214-20.000.00,18214-20.000.00,6分截流接头,null,null,null,null,null,null,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107307,null,18200-20.000.00,18200-20.000.00,4分螺纹龙头接头,null,null,null,null,null,null,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107308,null,18069-22.000.00,18069-22.000.00,4分50米舒适型高级零剪水管,null,null,null,null,null,null,5.0,5.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107309,Damage,18241-20.000.00,18241-20.000.00,豪华金属龙头接头6分,null,null,null,null,null,Damage,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107310,Scrap,00814-20.000.00,00814-20.000.00,嘉丁拿压力喷雾器1.25升,null,null,null,null,null,Scrap,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107311,Damage,12303-20.000.00,12303-20.000.00,绿篱剪,null,null,null,null,null,Damage,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107312,null,02908-20.000.00,02908-20.000.00,无螺纹龙头接头,null,null,null,null,null,null,7.0,7.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107313,Damage,02908-20.000.00,02908-20.000.00,无螺纹龙头接头,null,null,null,null,null,Damage,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107314,Damage,18210-20.000.00,18210-20.000.00,室内水龙头接头,null,null,null,null,null,Damage,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107315,Damage,08903-20.000.00,08903-20.000.00,剪刀A/M,null,null,null,null,null,Damage,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107316,Damage,18401-20.000.00,18401-20.000.00,阳台软管,null,null,null,null,null,Damage,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107317,null,08009-20.000.00,08009-20.000.00,水管车S060911,null,null,null,null,null,null,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107318,null,18010-22.000.00,18010-22.000.00,嘉丁拿4分高级水管零减50m,null,null,null,null,null,null,2.0,2.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107319,null,18200-50.000.00,18200-50.000.00,4分螺纹龙头接头,null,null,null,null,null,null,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107320,null,18315-20.000.00,18315-20.000.00,舒适型多功能喷枪,null,null,null,null,null,null,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107321,null,18216-20.000.00,18216-20.000.00,6分标准接头,null,null,null,null,null,null,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107322,null,12001-20.000.00,12001-20.000.00,一体化伸缩高枝剪2.3-4.1米,null,null,null,null,null,null,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107323,null,00089-16.000.00,00089-16.000.00,环,null,null,null,null,null,null,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107303,null,08707-20.000.00,08707-20.000.00,花艺盆栽剪,null,null,null,null,null,null,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107302,null,18215-20.000.00,18215-20.000.00,4分5分标准接头,null,null,null,null,null,null,2.0,2.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107301,null,18061-20.000.00,18061-20.000.00,嘉丁拿1/2“15M技术水管,null,null,null,null,null,null,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107300,null,18030-20.000.00,18030-20.000.00,10米4分FLEX管,null,null,null,null,null,null,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107299,Scrap,00805-20.000.00,00805-20.000.00,嘉丁拿喷雾器1升,null,null,null,null,null,Scrap,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107298,null,18401-20.000.00,18401-20.000.00,阳台软管,null,null,null,null,null,null,2.0,2.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107297,null,08950-20.000.00,08950-20.000.00,基础大手铲,null,null,null,null,null,null,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27054,20210628002,107296,null,18213-50.000.00,18213-50.000.00,4分/5分截流接头,null,null,null,null,null,null,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-28 08:00:05,2021-06-28 00:00:00,2021-06-28 17:07:10,2021-06-28 09:07:10,20210803,scale_jiq,20210628,scale
Husqvarna,Husqvarna,JIQ,JIQ,27061,20210630001,107379,Scrap,07330-20.000.00,07330-20.000.00,龙头1/2,null,null,null,null,null,Scrap,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-30 05:34:13,2021-06-30 00:00:00,2021-06-30 13:58:31,2021-06-30 05:58:31,20210803,scale_jiq,20210630,scale
Husqvarna,Husqvarna,JIQ,JIQ,27061,20210630001,107381,null,18201-50.000.00,18201-50.000.00,6分螺纹龙头接头,null,null,null,null,null,null,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-30 05:34:13,2021-06-30 00:00:00,2021-06-30 13:58:31,2021-06-30 05:58:31,20210803,scale_jiq,20210630,scale
Husqvarna,Husqvarna,JIQ,JIQ,27061,20210630001,107382,null,18317-20.000.00,18317-20.000.00,豪华多功能喷枪,null,null,null,null,null,null,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-30 05:34:13,2021-06-30 00:00:00,2021-06-30 13:58:31,2021-06-30 05:58:31,20210803,scale_jiq,20210630,scale
Husqvarna,Husqvarna,JIQ,JIQ,27061,20210630001,107383,null,18201-20.000.00,18201-20.000.00,6分螺纹龙头接头,null,null,null,null,null,null,8.0,8.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-30 05:34:13,2021-06-30 00:00:00,2021-06-30 13:58:31,2021-06-30 05:58:31,20210803,scale_jiq,20210630,scale
Husqvarna,Husqvarna,JIQ,JIQ,27061,20210630001,107380,null,18201-20.000.00,18201-20.000.00,6分螺纹龙头接头,null,null,null,null,null,null,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-30 05:34:13,2021-06-30 00:00:00,2021-06-30 13:58:31,2021-06-30 05:58:31,20210803,scale_jiq,20210630,scale
Husqvarna,Husqvarna,JIQ,JIQ,27061,20210630001,107362,Scrap,00822-39.000.00,00822-39.000.00,嘉丁拿压力喷雾器5升,null,null,null,null,null,Scrap,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-30 05:34:13,2021-06-30 00:00:00,2021-06-30 13:58:31,2021-06-30 05:58:31,20210803,scale_jiq,20210630,scale
Husqvarna,Husqvarna,JIQ,JIQ,27061,20210630001,107363,null,11112-20.000.00,11112-20.000.00,Gardena喷壶1升,null,null,null,null,null,null,1.0,1.0,0.0,0.0,PC,BT,null,null,null,null,2021-06-30 05:34:13,2021-06-30 00:00:00,2021-06-30 13:58:31,2021-06-30 05:58:31,20210803,scale_jiq,20210630,scale
