rh.asn_id,rh.wms_warehouse_id,rh.wms_warehouse_name,rd.internal_receipt_num,rd.item,rd.item_category5,rd.original_total_quantity,rd.total_qty,rd.erp_order_line_num,rh.closed_date,rh.create_time
B210625011SWT,MCH,MCH,57913.0,215487_110,MCH,14.0,14.0,18.0,2021-06-25 10:06:16,2021-06-24 20:56:01
B210625011SWT,MCH,MCH,57913.0,215487_110,MCH,14.0,14.0,17.0,2021-06-25 10:06:16,2021-06-24 20:56:01
B210625011SWT,MCH,MCH,57913.0,892524_115,MCH,14.0,14.0,16.0,2021-06-25 10:06:16,2021-06-24 20:56:01
B210625011SWT,MCH,MCH,57913.0,892524_115,MCH,14.0,14.0,15.0,2021-06-25 10:06:16,2021-06-24 20:56:01
B210625011SWT,MCH,MCH,57913.0,892524_115,MCH,14.0,14.0,14.0,2021-06-25 10:06:16,2021-06-24 20:56:01
B210625011SWT,MCH,MCH,57913.0,892524_115,MCH,14.0,14.0,13.0,2021-06-25 10:06:16,2021-06-24 20:56:01
B210625011SWT,MCH,MCH,57913.0,428635_101,MCH,14.0,14.0,12.0,2021-06-25 10:06:16,2021-06-24 20:56:01
B210625011SWT,MCH,MCH,57913.0,120217_105,MCH,16.0,16.0,11.0,2021-06-25 10:06:16,2021-06-24 20:56:01
B210625011SWT,MCH,MCH,57913.0,120217_105,MCH,16.0,16.0,10.0,2021-06-25 10:06:16,2021-06-24 20:56:01
B210625011SWT,MCH,MCH,57913.0,028937_107,MCH,14.0,14.0,9.0,2021-06-25 10:06:16,2021-06-24 20:56:01
B210625011SWT,MCH,MCH,57913.0,677456_109,MCH,14.0,14.0,8.0,2021-06-25 10:06:16,2021-06-24 20:56:01
B210625011SWT,MCH,MCH,57913.0,693182_102,MCH,14.0,14.0,7.0,2021-06-25 10:06:16,2021-06-24 20:56:01
B210625011SWT,MCH,MCH,57913.0,693182_102,MCH,14.0,14.0,6.0,2021-06-25 10:06:16,2021-06-24 20:56:01
B210625011SWT,MCH,MCH,57913.0,693182_102,MCH,14.0,14.0,5.0,2021-06-25 10:06:16,2021-06-24 20:56:01
B210625011SWT,MCH,MCH,57913.0,693182_102,MCH,14.0,14.0,4.0,2021-06-25 10:06:16,2021-06-24 20:56:01
B210625011SWT,MCH,MCH,57913.0,243266_101,MCH,14.0,14.0,3.0,2021-06-25 10:06:16,2021-06-24 20:56:01
B210625011SWT,MCH,MCH,57913.0,243266_101,MCH,14.0,14.0,2.0,2021-06-25 10:06:16,2021-06-24 20:56:01
B210625011SWT,MCH,MCH,57913.0,243266_101,MCH,14.0,14.0,1.0,2021-06-25 10:06:16,2021-06-24 20:56:01
B210625011SWT,MCH,MCH,57913.0,176757_101,MCH,14.0,14.0,24.0,2021-06-25 10:06:16,2021-06-24 20:56:01
B210625017SWT,MCH,MCH,57933.0,892524_115,MCH,14.0,14.0,16.0,2021-06-25 16:31:07,2021-06-25 00:36:01
B210625017SWT,MCH,MCH,57933.0,892524_115,MCH,14.0,14.0,15.0,2021-06-25 16:31:07,2021-06-25 00:36:01
B210625017SWT,MCH,MCH,57933.0,892524_115,MCH,14.0,14.0,14.0,2021-06-25 16:31:07,2021-06-25 00:36:01
B210625017SWT,MCH,MCH,57933.0,428635_101,MCH,14.0,14.0,13.0,2021-06-25 16:31:07,2021-06-25 00:36:01
B210625017SWT,MCH,MCH,57933.0,428635_101,MCH,14.0,14.0,12.0,2021-06-25 16:31:07,2021-06-25 00:36:01
B210625017SWT,MCH,MCH,57933.0,428635_101,MCH,14.0,14.0,11.0,2021-06-25 16:31:07,2021-06-25 00:36:01
B210625017SWT,MCH,MCH,57933.0,176757_101,MCH,14.0,14.0,26.0,2021-06-25 16:31:07,2021-06-25 00:36:01
B210625017SWT,MCH,MCH,57933.0,176757_101,MCH,14.0,14.0,25.0,2021-06-25 16:31:07,2021-06-25 00:36:01
B210625017SWT,MCH,MCH,57933.0,176757_101,MCH,14.0,14.0,24.0,2021-06-25 16:31:07,2021-06-25 00:36:01
B210625017SWT,MCH,MCH,57933.0,389858_111,MCH,14.0,14.0,23.0,2021-06-25 16:31:07,2021-06-25 00:36:01
B210625017SWT,MCH,MCH,57933.0,401328_105,MCH,16.0,16.0,22.0,2021-06-25 16:31:07,2021-06-25 00:36:01
B210625017SWT,MCH,MCH,57933.0,401328_105,MCH,16.0,16.0,21.0,2021-06-25 16:31:07,2021-06-25 00:36:01
B210625017SWT,MCH,MCH,57933.0,401328_105,MCH,16.0,16.0,20.0,2021-06-25 16:31:07,2021-06-25 00:36:01
B210625017SWT,MCH,MCH,57933.0,401328_105,MCH,16.0,16.0,19.0,2021-06-25 16:31:07,2021-06-25 00:36:01
B210625017SWT,MCH,MCH,57933.0,428635_101,MCH,14.0,14.0,10.0,2021-06-25 16:31:07,2021-06-25 00:36:01
B210625017SWT,MCH,MCH,57933.0,428635_101,MCH,14.0,14.0,9.0,2021-06-25 16:31:07,2021-06-25 00:36:01
B210625017SWT,MCH,MCH,57933.0,028937_107,MCH,14.0,14.0,8.0,2021-06-25 16:31:07,2021-06-25 00:36:01
B210625017SWT,MCH,MCH,57933.0,677456_109,MCH,14.0,14.0,7.0,2021-06-25 16:31:07,2021-06-25 00:36:01
B210625017SWT,MCH,MCH,57933.0,693182_102,MCH,14.0,14.0,6.0,2021-06-25 16:31:07,2021-06-25 00:36:01
B210625017SWT,MCH,MCH,57933.0,693182_102,MCH,14.0,14.0,5.0,2021-06-25 16:31:07,2021-06-25 00:36:01
B210625017SWT,MCH,MCH,57933.0,693182_102,MCH,14.0,14.0,4.0,2021-06-25 16:31:07,2021-06-25 00:36:01
B210625017SWT,MCH,MCH,57933.0,243266_101,MCH,14.0,14.0,3.0,2021-06-25 16:31:07,2021-06-25 00:36:01
B210625017SWT,MCH,MCH,57933.0,243266_101,MCH,14.0,14.0,2.0,2021-06-25 16:31:07,2021-06-25 00:36:01
B210625017SWT,MCH,MCH,57933.0,825202_101,MCH,16.0,16.0,1.0,2021-06-25 16:31:07,2021-06-25 00:36:01
B210625017SWT,MCH,MCH,57933.0,892524_115,MCH,14.0,14.0,18.0,2021-06-25 16:31:07,2021-06-25 00:36:01
B210625017SWT,MCH,MCH,57933.0,892524_115,MCH,14.0,14.0,17.0,2021-06-25 16:31:07,2021-06-25 00:36:01
B210625025SWT,MCH,MCH,57943.0,892524_114,MCH,13.0,13.0,16.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,428635_101,MCH,14.0,14.0,15.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,428635_101,MCH,14.0,14.0,14.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,428635_101,MCH,14.0,14.0,13.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,428635_101,MCH,14.0,14.0,12.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,428635_101,MCH,14.0,14.0,11.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,176757_101,MCH,14.0,14.0,30.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,485685_108,MCH,1.0,1.0,10.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,677456_109,MCH,1.0,1.0,9.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,693182_102,MCH,14.0,14.0,8.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,693182_102,MCH,14.0,14.0,7.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,693182_102,MCH,14.0,14.0,6.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,693182_102,MCH,14.0,14.0,5.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,693182_102,MCH,14.0,14.0,4.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,693182_102,MCH,14.0,14.0,3.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,243266_101,MCH,14.0,14.0,2.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,243266_101,MCH,14.0,14.0,1.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,176757_101,MCH,14.0,14.0,29.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,176757_101,MCH,14.0,14.0,28.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,389858_111,MCH,14.0,14.0,27.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,401328_105,MCH,16.0,16.0,26.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,401328_105,MCH,16.0,16.0,25.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,401328_105,MCH,16.0,16.0,24.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,215487_110,MCH,14.0,14.0,23.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,215487_110,MCH,1.0,1.0,22.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,892524_115,MCH,14.0,14.0,21.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,892524_115,MCH,14.0,14.0,20.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,892524_115,MCH,14.0,14.0,19.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,892524_115,MCH,14.0,14.0,18.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625025SWT,MCH,MCH,57943.0,892524_114,MCH,1.0,1.0,17.0,2021-06-25 16:31:58,2021-06-25 03:46:03
B210625033SWT,MCH,MCH,57957.0,120217_105,MCH,16.0,16.0,11.0,2021-06-26 00:16:20,2021-06-25 07:21:01
B210625033SWT,MCH,MCH,57957.0,693182_102,MCH,14.0,14.0,10.0,2021-06-26 00:16:20,2021-06-25 07:21:01
B210625033SWT,MCH,MCH,57957.0,693182_102,MCH,14.0,14.0,9.0,2021-06-26 00:16:20,2021-06-25 07:21:01
B210625033SWT,MCH,MCH,57957.0,693182_102,MCH,14.0,14.0,8.0,2021-06-26 00:16:20,2021-06-25 07:21:01
B210625033SWT,MCH,MCH,57957.0,693182_102,MCH,12.0,12.0,7.0,2021-06-26 00:16:20,2021-06-25 07:21:01
B210625033SWT,MCH,MCH,57957.0,176757_101,MCH,14.0,14.0,27.0,2021-06-26 00:16:20,2021-06-25 07:21:01
B210625033SWT,MCH,MCH,57957.0,176757_101,MCH,14.0,14.0,26.0,2021-06-26 00:16:20,2021-06-25 07:21:01
B210625033SWT,MCH,MCH,57957.0,693182_102,MCH,14.0,14.0,6.0,2021-06-26 00:16:20,2021-06-25 07:21:01
B210625033SWT,MCH,MCH,57957.0,243266_101,MCH,14.0,14.0,5.0,2021-06-26 00:16:20,2021-06-25 07:21:01
B210625033SWT,MCH,MCH,57957.0,243266_101,MCH,14.0,14.0,4.0,2021-06-26 00:16:20,2021-06-25 07:21:01
B210625033SWT,MCH,MCH,57957.0,243266_101,MCH,14.0,14.0,3.0,2021-06-26 00:16:20,2021-06-25 07:21:01
B210625033SWT,MCH,MCH,57957.0,825202_101,MCH,16.0,16.0,2.0,2021-06-26 00:16:20,2021-06-25 07:21:01
B210625033SWT,MCH,MCH,57957.0,825202_101,MCH,16.0,16.0,1.0,2021-06-26 00:16:20,2021-06-25 07:21:01
B210625033SWT,MCH,MCH,57957.0,389858_111,MCH,14.0,14.0,25.0,2021-06-26 00:16:20,2021-06-25 07:21:01
B210625033SWT,MCH,MCH,57957.0,401328_105,MCH,16.0,16.0,24.0,2021-06-26 00:16:20,2021-06-25 07:21:01
B210625033SWT,MCH,MCH,57957.0,401328_105,MCH,16.0,16.0,23.0,2021-06-26 00:16:20,2021-06-25 07:21:01
B210625033SWT,MCH,MCH,57957.0,401328_105,MCH,2.0,2.0,22.0,2021-06-26 00:16:20,2021-06-25 07:21:01
B210625033SWT,MCH,MCH,57957.0,401328_105,MCH,16.0,16.0,21.0,2021-06-26 00:16:20,2021-06-25 07:21:01
B210625033SWT,MCH,MCH,57957.0,892524_115,MCH,14.0,14.0,20.0,2021-06-26 00:16:20,2021-06-25 07:21:01
B210625033SWT,MCH,MCH,57957.0,892524_115,MCH,14.0,14.0,19.0,2021-06-26 00:16:20,2021-06-25 07:21:01
B210625033SWT,MCH,MCH,57957.0,892524_115,MCH,14.0,14.0,18.0,2021-06-26 00:16:20,2021-06-25 07:21:01
B210625033SWT,MCH,MCH,57957.0,892524_115,MCH,14.0,14.0,17.0,2021-06-26 00:16:20,2021-06-25 07:21:01
B210625033SWT,MCH,MCH,57957.0,892524_115,MCH,14.0,14.0,16.0,2021-06-26 00:16:20,2021-06-25 07:21:01
B210625033SWT,MCH,MCH,57957.0,892524_115,MCH,14.0,14.0,15.0,2021-06-26 00:16:20,2021-06-25 07:21:01
