,WH,COMPANY,Create DT,Confirm DT,Product,Description,TYPE,Status,TRSC #,Ship ID,awb,INV,PO,INB#,contract_no,From Loc,To Loc,Qty,UOM,BottlingDT,Transaction_type,ALLOCATION_ZONE
3217,FAS,Pernod,6/16/2021,6/18/2021,036024,绝对伏特加(原味) 120 X 5CL,Order Pick,Jin2 Normal,6475062,42022920,ONEYGOTB03238800,,81052935.0,399221.0,,2-25-B-29,SHIP-1,2549,BT,1/22/2021  12:00:00 AM,Order Pick,A-FAS
3218,FAS,Pernod,6/16/2021,6/18/2021,036024,绝对伏特加(原味) 120 X 5CL,Order Pick,Jin2 Normal,6475064,42022920,ONEYGOTB03238800,,81052935.0,399221.0,,2-25-C-28,SHIP-1,5851,BT,1/25/2021  12:00:00 AM,Order Pick,A-FAS
3219,FAS,Pernod,6/16/2021,6/18/2021,035834,绝对风味伏特加(苹果梨味) 120 X 5CL,Order Pick,Jin2 Normal,6475060,42022920,ONEYGOTB03240800,,81053031.0,398920.0,,2-25-C-34,SHIP-1,1800,BT,2/8/2021  12:00:00 AM,Order Pick,A-FAS
3220,FAS,Pernod,6/16/2021,6/18/2021,JJ0067,尊美醇爱尔兰威士忌 12 X 70CL,Order Pick,Jin2 Normal,6475078,42022889,,,,,,2-34-A-18,SHIP-1,300,BT,1/20/2021  12:00:00 AM,Order Pick,A-FAS
3221,FAS,Pernod,6/16/2021,6/18/2021,004652,马爹利XO干邑白兰地 12 X 35CL,Order Pick,Jin2 Normal,6475074,42022890,ONEYLEHB07638600,,20502793.0,421290.0,FRX-CNS-2103-0059,2-36-A-14,SHIP-1,72,BT,9/28/2020  12:00:00 AM,Order Pick,A-FAS
3222,FAS,Pernod,6/17/2021,6/18/2021,BT0126,百龄坛12年苏格兰威士忌-无盒装 12 X 70CL,Order Pick,Jin2 Normal,6475082,42022789,ONEYLIVB02507300,,20015711.0,393387.0,,2-36-C-03,SHIP-1,720,BT,2/18/2021  12:00:00 AM,Order Pick,A-FAS
3223,FAS,Pernod,6/17/2021,6/18/2021,BT0126,百龄坛12年苏格兰威士忌-无盒装 12 X 70CL,Order Pick,Jin2 Normal,6475084,42022789,ONEYLIVB02507300,,20015711.0,393387.0,,2-36-C-06,SHIP-1,720,BT,2/18/2021  12:00:00 AM,Order Pick,A-FAS
3224,FAS,Pernod,6/17/2021,6/18/2021,BT0126,百龄坛12年苏格兰威士忌-无盒装 12 X 70CL,Order Pick,Jin2 Normal,6475086,42022789,ONEYLIVB02507300,,20015711.0,393387.0,,2-36-C-12,SHIP-1,166,BT,2/18/2021  12:00:00 AM,Order Pick,A-FAS
3225,FAS,Pernod,6/17/2021,6/18/2021,BT0126,百龄坛12年苏格兰威士忌-无盒装 12 X 70CL,Order Pick,Jin2 Normal,6475088,42022789,ONEYLIVB02507300,,20015711.0,393387.0,,2-36-B-10,SHIP-1,194,BT,2/18/2021  12:00:00 AM,Order Pick,A-FAS
3226,FAS,Pernod,6/16/2021,6/18/2021,BT0126,百龄坛12年苏格兰威士忌-无盒装 12 X 70CL,Order Pick,Jin2 Normal,6475110,42022785,ONEYLIVB03797800,,20015676.0,393372.0,,2-42-C-20,SHIP-1,326,BT,11/10/2020  12:00:00 AM,Order Pick,A-FAS
3227,FAS,Pernod,6/16/2021,6/18/2021,BT0126,百龄坛12年苏格兰威士忌-无盒装 12 X 70CL,Order Pick,Jin2 Normal,6475112,42022785,ONEYLIVB03797800,,20015676.0,393372.0,,2-42-C-25,SHIP-1,274,BT,11/10/2020  12:00:00 AM,Order Pick,A-FAS
3228,FAS,Pernod,6/16/2021,6/18/2021,005602,马爹利名士干邑白兰地 12 X 35CL,Order Pick,Jin2 Normal,6475116,42022778,,,,,,2-43-D-21,SHIP-1,595,BT,12/11/2020  12:00:00 AM,Order Pick,A-FAS
3229,FAS,Pernod,6/16/2021,6/18/2021,005602,马爹利名士干邑白兰地 12 X 35CL,Order Pick,Jin2 Normal,6475118,42022778,,,,,,2-43-D-22,SHIP-1,881,BT,12/11/2020  12:00:00 AM,Order Pick,A-FAS
3230,FAS,Pernod,6/17/2021,6/18/2021,BT0126,百龄坛12年苏格兰威士忌-无盒装 12 X 70CL,Order Pick,Jin2 Normal,6475104,42022786,ONEYLIVB02507300,,20015711.0,393387.0,,2-31-A-25,SHIP-1,348,BT,2/18/2021  12:00:00 AM,Order Pick,A-FAS
3231,FAS,Pernod,6/17/2021,6/18/2021,BT0126,百龄坛12年苏格兰威士忌-无盒装 12 X 70CL,Order Pick,Jin2 Normal,6475106,42022786,ONEYLIVB02507300,,20015711.0,393387.0,,2-31-C-34,SHIP-1,166,BT,2/18/2021  12:00:00 AM,Order Pick,A-FAS
3232,FAS,Pernod,6/17/2021,6/18/2021,BT0126,百龄坛12年苏格兰威士忌-无盒装 12 X 70CL,Order Pick,Jin2 Normal,6475100,42022786,ONEYLIVB03797800,,20015676.0,393372.0,,2-42-C-26,SHIP-1,698,BT,11/10/2020  12:00:00 AM,Order Pick,A-FAS
3233,FAS,Pernod,6/17/2021,6/18/2021,BT0126,百龄坛12年苏格兰威士忌-无盒装 12 X 70CL,Order Pick,Jin2 Normal,6475102,42022786,ONEYLIVB03797800,,20015676.0,393372.0,,2-42-C-27,SHIP-1,588,BT,11/10/2020  12:00:00 AM,Order Pick,A-FAS
3234,FAS,Pernod,6/17/2021,6/18/2021,BT0126,百龄坛12年苏格兰威士忌-无盒装 12 X 70CL,Order Pick,Jin2 Normal,6475092,42022788,ONEYLIVB02507300,,20015711.0,393387.0,,2-31-C-34,SHIP-1,554,BT,2/18/2021  12:00:00 AM,Order Pick,A-FAS
3235,FAS,Pernod,6/17/2021,6/18/2021,BT0126,百龄坛12年苏格兰威士忌-无盒装 12 X 70CL,Order Pick,Jin2 Normal,6475094,42022788,ONEYLIVB02507300,,20015711.0,393387.0,,2-31-D-09,SHIP-1,720,BT,2/18/2021  12:00:00 AM,Order Pick,A-FAS
3236,FAS,Pernod,6/17/2021,6/18/2021,BT0126,百龄坛12年苏格兰威士忌-无盒装 12 X 70CL,Order Pick,Jin2 Normal,6475096,42022788,ONEYLIVB02507300,,20015711.0,393387.0,,2-36-B-10,SHIP-1,526,BT,2/18/2021  12:00:00 AM,Order Pick,A-FAS
3237,FAS,Pernod,6/16/2021,6/18/2021,BF2917,必富达粉红金酒风味配制酒 6 X 70CL,Order Pick,Jin2 Normal,6475132,42022776,,,,,,2-32-A-07,SHIP-1,24,BT,12/12/2019  12:00:00 AM,Order Pick,A-FAS
3238,FAS,Pernod,6/16/2021,6/18/2021,016137,格兰威特单一麦芽苏格兰威士忌 创始人甄选系列 6 X 70CL,Order Pick,Jin2 Normal,6475130,42022776,ONEYLIVB03783300,,20014748.0,305433.0,,2-37-A-04,SHIP-1,252,BT,1/27/2021  12:00:00 AM,Order Pick,A-FAS
3239,FAS,Pernod,6/16/2021,6/18/2021,015026,格兰威特单一麦芽苏格兰威士忌12年陈酿-有盒装 12 X 70CL,Order Pick,Jin2 Normal,6475134,42022776,ONEYLIVB07962600,,20015521.0,383696.0,,2-36-B-12,SHIP-1,78,BT,2/12/2021  12:00:00 AM,Order Pick,A-FAS
3240,FAS,Pernod,6/16/2021,6/18/2021,015026,格兰威特单一麦芽苏格兰威士忌12年陈酿-有盒装 12 X 70CL,Order Pick,Jin2 Normal,6475138,42022776,ONEYLIVB07962600,,20015521.0,383696.0,,2-36-A-10,SHIP-1,102,BT,2/12/2021  12:00:00 AM,Order Pick,A-FAS
3241,FAS,Pernod,6/16/2021,6/18/2021,BTB016,百龄坛巴西青柠威士忌风味配制酒 6 X 70CL,Order Pick,Jin2 Normal,6475136,42022776,,,,,,2-44-C-11,SHIP-1,36,BT,2/4/2020  12:00:00 AM,Order Pick,A-FAS
3242,FAS,Pernod,6/16/2021,6/18/2021,013012,皇家礼炮21年苏格兰威士忌 6 X 50CL,Order Pick,Jin2 Normal,6475122,42022776,,,,,,2-31-B-08,SHIP-1,90,BT,12/21/2020  12:00:00 AM,Order Pick,A-FAS
3243,FAS,Pernod,6/16/2021,6/18/2021,013849,皇家礼炮21年苏格兰威士忌-有盒装 6 X 70CL,Order Pick,Jin2 Normal,6475140,42022776,ONEYLIVB05467400,,20015072.0,306008.0,,2-28-D-17,SHIP-1,12,BT,2/4/2021  12:00:00 AM,Order Pick,A-FAS
3244,FAS,Pernod,6/16/2021,6/18/2021,035806,绝对风味伏特加(苹果梨味) 6 X 70CL,Order Pick,Jin2 Normal,6475128,42022776,ONEYGOTB00041400,,81052225.0,300318.0,,2-28-D-03,SHIP-1,24,BT,1/27/2021  12:00:00 AM,Order Pick,A-FAS
3245,FAS,Pernod,6/16/2021,6/18/2021,012205,芝华士13年柔醇黑麦桶限定版苏格兰威士忌-有盒装 12 X 50CL,Order Pick,Jin2 Normal,6475124,42022776,ONEYLIVB05481700,,20015720.0,369319.0,,2-25-C-26,SHIP-1,84,BT,2/18/2021  12:00:00 AM,Order Pick,A-FAS
3246,FAS,Pernod,6/16/2021,6/18/2021,004687,马爹利XO干邑白兰地-有盒装 12 X 70CL,Order Pick,Jin2 Normal,6475142,42022776,,,,,,2-25-B-06,SHIP-1,36,BT,12/17/2020  12:00:00 AM,Order Pick,A-FAS
3247,FAS,Pernod,6/16/2021,6/18/2021,005602,马爹利名士干邑白兰地 12 X 35CL,Order Pick,Jin2 Normal,6475144,42022776,,,,,,2-43-D-22,SHIP-1,79,BT,12/11/2020  12:00:00 AM,Order Pick,A-FAS
3248,FAS,Pernod,6/16/2021,6/18/2021,005602,马爹利名士干邑白兰地 12 X 35CL,Order Pick,Jin2 Normal,6475146,42022776,,,,,,2-43-D-23,SHIP-1,960,BT,12/11/2020  12:00:00 AM,Order Pick,A-FAS
3249,FAS,Pernod,6/16/2021,6/18/2021,005602,马爹利名士干邑白兰地 12 X 35CL,Order Pick,Jin2 Normal,6475148,42022776,,,,,,2-43-D-24,SHIP-1,317,BT,12/11/2020  12:00:00 AM,Order Pick,A-FAS
3250,FAS,Pernod,6/16/2021,6/18/2021,003906,马爹利蓝带干邑白兰地-有盒装 12 X 70CL,Order Pick,Jin2 Normal,6475126,42022776,,,,,,2-41-B-05,SHIP-1,24,BT,1/11/2021  12:00:00 AM,Order Pick,A-FAS
3251,FAS,Pernod,6/16/2021,6/18/2021,007662,马爹利鼎盛VSOP干邑白兰地 6 X 50CL,Order Pick,Jin2 Normal,6475152,42022776,OOLU2661168610,,20502980.0,386695.0,2103ACWMX042,2-28-B-29,SHIP-1,54,BT,3/16/2021  12:00:00 AM,Order Pick,A-FAS
3252,FAS,Pernod,6/16/2021,6/18/2021,003603,马爹利蓝带干邑白兰地 12 X 35CL,Order Pick,Jin2 Normal,6475150,42022776,EGLV540100041630,,20502853.0,351724.0,FRX-CNS-2103-0162,2-39-D-32,SHIP-1,420,BT,2/23/2021  12:00:00 AM,Order Pick,A-FAS
3253,FAS,Pernod,6/16/2021,6/18/2021,MK0610,猴王47黑森林楒洛金酒风味配制酒 6 X 50CL,Order Pick,Jin2 Normal,6475155,42022775,,,,,,2-26-B-06,SHIP-1,12,BT,8/27/2020  12:00:00 AM,Order Pick,A-FAS
3254,FAS,Pernod,6/17/2021,6/18/2021,030087,绝对伏特加(原味) 12 X 70CL,Order Pick,Jin2 Normal,6475347,42023063,ONEYGOTB03242300,,81052977.0,399346.0,,2-39-D-25,SHIP-1,648,BT,2/3/2021  12:00:00 AM,Order Pick,A-FAS
3255,FAS,Pernod,6/17/2021,6/18/2021,012217,芝华士·新境12年苏格兰威士忌-不含内盒 12 X 70CL,Order Pick,Jin2 Normal,6475367,42023033,ONEYLIVB10358600,,20016572.0,432713.0,,2-37-A-03,SHIP-1,513,BT,3/4/2021  12:00:00 AM,Order Pick,A-FAS
3256,FAS,Pernod,6/17/2021,6/18/2021,012217,芝华士·新境12年苏格兰威士忌-不含内盒 12 X 70CL,Order Pick,Jin2 Normal,6475369,42023033,ONEYLIVB10358600,,20016572.0,432713.0,,2-37-C-26,SHIP-1,720,BT,3/4/2021  12:00:00 AM,Order Pick,A-FAS
3257,FAS,Pernod,6/17/2021,6/18/2021,012217,芝华士·新境12年苏格兰威士忌-不含内盒 12 X 70CL,Order Pick,Jin2 Normal,6475371,42023033,ONEYLIVB10358600,,20016572.0,432713.0,,2-38-A-27,SHIP-1,720,BT,3/4/2021  12:00:00 AM,Order Pick,A-FAS
3258,FAS,Pernod,6/17/2021,6/18/2021,012217,芝华士·新境12年苏格兰威士忌-不含内盒 12 X 70CL,Order Pick,Jin2 Normal,6475373,42023033,ONEYLIVB10358600,,20016572.0,432713.0,,2-38-A-32,SHIP-1,447,BT,3/4/2021  12:00:00 AM,Order Pick,A-FAS
3259,FAS,Pernod,6/17/2021,6/18/2021,OBY917,杰卡斯木桶精选系列梅洛干红葡萄酒 6 X 75CL,Order Pick,Paid Normal,6475361,42023043,,,,,,2-41-D-11,SHIP-1,15,BT,1/1/1999  12:00:00 AM,Order Pick,A-FAS
3260,FAS,Pernod,6/17/2021,6/18/2021,OBY917,杰卡斯木桶精选系列梅洛干红葡萄酒 6 X 75CL,Order Pick,Paid Normal,6475363,42023043,,,,,,2-41-D-12,SHIP-1,645,BT,1/1/1999  12:00:00 AM,Order Pick,A-FAS
3261,FAS,Pernod,6/17/2021,6/18/2021,012106,芝华士·耀麦芽苏格兰威士忌-有盒装 3 X 70CL,Order Pick,Paid Normal,6475351,42023062,,,,,,2-33-B-01,SHIP-1,117,BT,8/24/2016  12:00:00 AM,Order Pick,A-FAS
3262,FAS,Pernod,6/17/2021,6/18/2021,012106,芝华士·耀麦芽苏格兰威士忌-有盒装 3 X 70CL,Order Pick,Paid Normal,6475353,42023062,,,,,,FB-01-B-03,SHIP-1,165,BT,8/24/2016  12:00:00 AM,Order Pick,A-FAS
3263,FAS,Pernod,6/17/2021,6/18/2021,012106,芝华士·耀麦芽苏格兰威士忌-有盒装 3 X 70CL,Order Pick,Paid Normal,6475355,42023062,,,,,,FB-01-B-04,SHIP-1,180,BT,8/24/2016  12:00:00 AM,Order Pick,A-FAS
3264,FAS,Pernod,6/17/2021,6/18/2021,012106,芝华士·耀麦芽苏格兰威士忌-有盒装 3 X 70CL,Order Pick,Paid Normal,6475357,42023062,,,,,,FB-02-A-01,SHIP-1,138,BT,8/24/2016  12:00:00 AM,Order Pick,A-FAS
3265,FAS,Pernod,6/17/2021,6/18/2021,012217,芝华士·新境12年苏格兰威士忌-不含内盒 12 X 70CL,Order Pick,Jin2 Normal,6475383,42023032,,,,,,2-31-A-30,SHIP-1,348,BT,1/18/2021  12:00:00 AM,Order Pick,A-FAS
3266,FAS,Pernod,6/17/2021,6/18/2021,012217,芝华士·新境12年苏格兰威士忌-不含内盒 12 X 70CL,Order Pick,Jin2 Normal,6475379,42023032,ONEYLIVB07966300,,20015471.0,393453.0,,2-32-D-32,SHIP-1,720,BT,2/1/2021  12:00:00 AM,Order Pick,A-FAS
3267,FAS,Pernod,6/17/2021,6/18/2021,012217,芝华士·新境12年苏格兰威士忌-不含内盒 12 X 70CL,Order Pick,Jin2 Normal,6475381,42023032,ONEYLIVB07966300,,20015471.0,393453.0,,2-32-D-33,SHIP-1,720,BT,2/1/2021  12:00:00 AM,Order Pick,A-FAS
3268,FAS,Pernod,6/17/2021,6/18/2021,012217,芝华士·新境12年苏格兰威士忌-不含内盒 12 X 70CL,Order Pick,Jin2 Normal,6475385,42023032,ONEYLIVB07966300,,20015471.0,393453.0,,2-32-D-30,SHIP-1,441,BT,2/1/2021  12:00:00 AM,Order Pick,A-FAS
3269,FAS,Pernod,6/17/2021,6/18/2021,012217,芝华士·新境12年苏格兰威士忌-不含内盒 12 X 70CL,Order Pick,Jin2 Normal,6475377,42023032,ONEYLIVB10358600,,20016572.0,432713.0,,2-37-A-03,SHIP-1,171,BT,3/4/2021  12:00:00 AM,Order Pick,A-FAS
3270,FAS,Pernod,6/17/2021,6/18/2021,OBB917,杰卡斯木桶精选系列霞多丽干白葡萄酒 6 X 75CL,Order Pick,Paid Normal,6475389,42023030,,,,,,5-01-A-18,SHIP-1,263,BT,5/14/2018  12:00:00 AM,Order Pick,A-FAS
3271,FAS,Pernod,6/17/2021,6/18/2021,OBB917,杰卡斯木桶精选系列霞多丽干白葡萄酒 6 X 75CL,Order Pick,Paid Normal,6475391,42023030,,,,,,5-03-C-03,SHIP-1,339,BT,5/14/2018  12:00:00 AM,Order Pick,A-FAS
3272,FAS,Pernod,6/17/2021,6/18/2021,OBB917,杰卡斯木桶精选系列霞多丽干白葡萄酒 6 X 75CL,Order Pick,Paid Normal,6475393,42023030,,,,,,5-01-A-17,SHIP-1,58,BT,5/14/2018  12:00:00 AM,Order Pick,A-FAS
3273,FAS,Pernod,6/16/2021,6/18/2021,LT0000,莉蕾白葡萄风味配制酒 6 X 75CL,Order Pick,Jin2 Normal,6475417,42022714,,,,,,2-32-B-26,SHIP-1,36,BT,8/28/2020  12:00:00 AM,Order Pick,A-FAS
3274,FAS,Pernod,6/16/2021,6/18/2021,030016,绝对伏特加(原味) 24 X 20CL,Order Pick,Jin2 Normal,6475411,42022799,ONEYGOTB03229800,,81053117.0,445046.0,,2-39-C-30,SHIP-1,741,BT,2/3/2021  12:00:00 AM,Order Pick,A-FAS
3275,FAS,Pernod,6/16/2021,6/18/2021,030016,绝对伏特加(原味) 24 X 20CL,Order Pick,Jin2 Normal,6475413,42022799,ONEYGOTB03229800,,81053117.0,445046.0,,2-40-C-30,SHIP-1,1179,BT,2/3/2021  12:00:00 AM,Order Pick,A-FAS
3276,FAS,Pernod,6/16/2021,6/18/2021,035006,绝对风味伏特加(柠檬味) 6 X 70CL,Order Pick,Jin2 Normal,6475397,42022918,ONEYGOTB00042500,,81051853.0,300277.0,,2-36-C-34,SHIP-1,372,BT,1/13/2021  12:00:00 AM,Order Pick,A-FAS
3277,FAS,Pernod,6/16/2021,6/18/2021,035006,绝对风味伏特加(柠檬味) 6 X 70CL,Order Pick,Jin2 Normal,6475399,42022918,ONEYGOTB00042500,,81051853.0,300277.0,,2-36-C-17,SHIP-1,168,BT,1/13/2021  12:00:00 AM,Order Pick,A-FAS
3278,FAS,Pernod,6/16/2021,6/18/2021,035006,绝对风味伏特加(柠檬味) 6 X 70CL,Order Pick,Jin2 Normal,6475407,42022905,ONEYGOTB00042500,,81051853.0,300277.0,,2-36-C-17,SHIP-1,60,BT,1/13/2021  12:00:00 AM,Order Pick,A-FAS
3279,FAS,Pernod,6/16/2021,6/18/2021,030087,绝对伏特加(原味) 12 X 70CL,Order Pick,Jin2 Normal,6475403,42022911,ONEYGOTB03242300,,81052977.0,399346.0,,2-33-C-20,SHIP-1,300,BT,2/3/2021  12:00:00 AM,Order Pick,A-FAS
3280,FAS,Pernod,6/16/2021,6/18/2021,JJ0067,尊美醇爱尔兰威士忌 12 X 70CL,Order Pick,Jin2 Normal,6475423,42022713,,,,,,2-34-A-18,SHIP-1,60,BT,1/20/2021  12:00:00 AM,Order Pick,A-FAS
3281,FAS,Pernod,6/16/2021,6/18/2021,LMN016,朗摩制酒师之选单一麦芽苏格兰威士忌 6 X 70CL,Order Pick,Jin2 Normal,6475425,42022713,,,,,,2-40-D-04,SHIP-1,12,BT,7/22/2020  12:00:00 AM,Order Pick,A-FAS
3282,FAS,Pernod,6/16/2021,6/18/2021,015126,格兰威特单一麦芽苏格兰威士忌12年陈酿-无盒装 12 X 70CL,Order Pick,Jin2 Normal,6475431,42022713,ONEYLIVB03781800,,20014391.0,261887.0,,2-35-D-28,SHIP-1,24,BT,1/26/2021  12:00:00 AM,Order Pick,A-FAS
3283,FAS,Pernod,6/16/2021,6/18/2021,015558,格兰威特单一麦芽苏格兰威士忌15年法国橡木桶陈酿 6 X 70CL,Order Pick,Jin2 Normal,6475429,42022713,ONEYLIVB07974900,,20016064.0,383716.0,,2-32-A-31,SHIP-1,6,BT,2/25/2021  12:00:00 AM,Order Pick,A-FAS
3284,FAS,Pernod,6/16/2021,6/18/2021,015307,格兰威特单一麦芽苏格兰威士忌18年陈酿 6 X 70CL,Order Pick,Jin2 Normal,6475427,42022713,ONEYLIVA68642700F,,20015112.0,320397.0,,2-29-A-34,SHIP-1,6,BT,1/26/2021  12:00:00 AM,Order Pick,A-FAS
3285,FAS,Pernod,6/16/2021,6/18/2021,035806,绝对风味伏特加(苹果梨味) 6 X 70CL,Order Pick,Jin2 Normal,6475433,42022713,ONEYGOTB00041400,,81052225.0,300318.0,,2-28-D-03,SHIP-1,12,BT,1/27/2021  12:00:00 AM,Order Pick,A-FAS
3286,FAS,Pernod,6/16/2021,6/18/2021,HC0247,哈瓦纳俱乐部朗姆酒3年陈酿 6 X 70CL,Order Pick,Jin2 Normal,6475421,42022713,208957217,,39201353.0,325068.0,MXM-CNS-2102-0001,2-39-B-12,SHIP-1,120,BT,1/16/2021  12:00:00 AM,Order Pick,A-FAS
3287,FAS,Pernod,6/17/2021,6/18/2021,003692,马爹利蓝带干邑白兰地 12 X 50CL,Order Pick,Jin2 Normal,6475437,31957392,,,,,,2-36-D-06,SHIP-1,1,BT,1/12/2021  12:00:00 AM,Order Pick,A-FAS
3288,FAS,Pernod,6/17/2021,6/18/2021,015307,格兰威特单一麦芽苏格兰威士忌18年陈酿 6 X 70CL,Order Pick,Jin2 Normal,6475467,31957367,ONEYLIVA68642700F,,20015112.0,320397.0,,2-27-C-25,SHIP-1,6,BT,1/26/2021  12:00:00 AM,Order Pick,A-FAS
3289,FAS,Pernod,6/17/2021,6/18/2021,004687,马爹利XO干邑白兰地-有盒装 12 X 70CL,Order Pick,Jin2 Normal,6475464,31957367,,,,,,2-25-B-06,SHIP-1,6,BT,12/17/2020  12:00:00 AM,Order Pick,A-FAS
3290,FAS,Pernod,6/17/2021,6/18/2021,DBL4N6,传奇源自拉菲罗斯柴尔德圣爱美乐红葡萄酒 6 X 75CL,Order Pick,Jin2 Hold,6475459,31957368,,,,,,FS-68-C-016,SHIP-1,6,BT,2/18/2020  12:00:00 AM,Order Pick,A-FAS
3291,FAS,Pernod,6/17/2021,6/18/2021,DBLG18,传奇源自拉菲罗斯柴尔德格拉夫红葡萄酒 6 X 75CL,Order Pick,Jin2 Normal,6475461,31957368,,,,,,FS-66-C-009,SHIP-1,12,BT,1/6/2020  12:00:00 AM,Order Pick,A-FAS
3292,FAS,Pernod,6/17/2021,6/18/2021,DBR417,传奇源自拉菲罗斯柴尔德珍藏春风红葡萄酒 6 X 75CL,Order Pick,Jin2 Hold,6475449,31957368,,,,,,3-09-A-38,SHIP-1,12,BT,12/9/2020  12:00:00 AM,Order Pick,A-FAS
3293,FAS,Pernod,6/17/2021,6/18/2021,DBL517,传奇源自拉菲罗斯柴尔德苏玳甜葡萄酒 6 X 75CL,Order Pick,Paid Normal,6475447,31957368,,,,,,FS-68-C-019,SHIP-1,9,BT,1/1/1999  12:00:00 AM,Order Pick,A-FAS
3294,FAS,Pernod,6/17/2021,6/18/2021,DBR2N7,拉菲罗斯柴尔德珍藏梅多克法定产区红葡萄酒 6 X 75CL,Order Pick,Jin2 Hold,6475445,31957368,,,,,,5-02-B-06,SHIP-1,9,BT,3/25/2020  12:00:00 AM,Order Pick,A-FAS
3295,FAS,Pernod,6/17/2021,6/18/2021,OBS018,杰卡斯澳盛旗舰系列赤霞珠干红葡萄酒 6 X 75CL,Order Pick,Paid Normal,6475457,31957368,,,,,,5-08-B-13,SHIP-1,6,BT,10/11/2019  12:00:00 AM,Order Pick,A-FAS
3296,FAS,Pernod,6/17/2021,6/18/2021,OCS118,杰卡斯饮盛系列加本纳梅洛干红葡萄酒 6 X 75CL,Order Pick,Paid Normal,6475455,31957368,,,,,,BK-1001,SHIP-1,6,BT,4/2/2019  12:00:00 AM,Order Pick,A-FAS
3297,FAS,Pernod,6/17/2021,6/18/2021,OCT418,澳岚多西拉加本纳干红葡萄酒 6 X 75CL,Order Pick,Paid Normal,6475451,31957368,,,,,,5-11-B-03,SHIP-1,6,BT,8/27/2019  12:00:00 AM,Order Pick,A-FAS
3298,FAS,Pernod,6/17/2021,6/18/2021,OCT519,澳岚多赛美蓉霞多丽干白葡萄酒 6 X 75CL,Order Pick,Paid Normal,6475453,31957368,,,,,,8-08-B-09,SHIP-1,3,BT,1/1/1999  12:00:00 AM,Order Pick,A-FAS
3299,FAS,Pernod,6/17/2021,6/18/2021,PJ2721,美丽时光·巴黎艺术经典香槟 6 X 75CL,Order Pick,Jin2 Normal,6475441,31957385,,,,,,FS-62-A-017,SHIP-1,2,BT,1/5/2021  12:00:00 AM,Order Pick,A-FAS
3300,FAS,Pernod,6/17/2021,6/18/2021,DBL4N6,传奇源自拉菲罗斯柴尔德圣爱美乐红葡萄酒 6 X 75CL,Order Pick,Jin2 Hold,6475481,31957354,,,,,,FS-68-C-016,SHIP-1,2,BT,2/18/2020  12:00:00 AM,Order Pick,A-FAS
3301,FAS,Pernod,6/17/2021,6/18/2021,DBLG18,传奇源自拉菲罗斯柴尔德格拉夫红葡萄酒 6 X 75CL,Order Pick,Jin2 Normal,6475473,31957354,,,,,,FS-66-C-009,SHIP-1,2,BT,1/6/2020  12:00:00 AM,Order Pick,A-FAS
3302,FAS,Pernod,6/17/2021,6/18/2021,DBL316,传奇源自拉菲罗斯柴尔德波亚克红葡萄酒 6 X 75CL,Order Pick,Paid Normal,6475477,31957354,,,,,,4-14-C-20,SHIP-1,2,BT,5/18/2018  12:00:00 AM,Order Pick,A-FAS
3303,FAS,Pernod,6/17/2021,6/18/2021,DBL0N7,传奇源自拉菲罗斯柴尔德波尔多红葡萄酒 6 X 75CL,Order Pick,Jin2 Hold,6475499,31957354,,,,,,4-14-C-22,SHIP-1,4,BT,11/25/2020  12:00:00 AM,Order Pick,A-FAS
3304,FAS,Pernod,6/17/2021,6/18/2021,DBL517,传奇源自拉菲罗斯柴尔德苏玳甜葡萄酒 6 X 75CL,Order Pick,Paid Normal,6475479,31957354,,,,,,FS-68-C-019,SHIP-1,2,BT,1/1/1999  12:00:00 AM,Order Pick,A-FAS
3305,FAS,Pernod,6/17/2021,6/18/2021,DBS118,传说源自拉菲罗斯柴尔德波尔多白葡萄酒 6 X 75CL,Order Pick,Paid Normal,6475511,31957354,,,,,,3-10-B-21,SHIP-1,2,BT,1/1/1999  12:00:00 AM,Order Pick,A-FAS
3306,FAS,Pernod,6/17/2021,6/18/2021,BRB719,博岚歌酒庄字母系列马尔堡长相思干白葡萄酒 6 X 75CL,Order Pick,Jin2 Normal,6475505,31957354,,,,,,FS-53-A-001,SHIP-1,2,BT,12/31/4712  12:00:00 AM,Order Pick,A-FAS
3307,FAS,Pernod,6/17/2021,6/18/2021,OS6312,圣雨果酒窖旗舰系列巴罗萨西拉干红葡萄酒 6 X 75CL,Order Pick,Paid Normal,6475509,31957354,,,,,,FS-64-B-003,SHIP-1,2,BT,4/10/2014  12:00:00 AM,Order Pick,A-FAS
3308,FAS,Pernod,6/17/2021,6/18/2021,OS6412,圣雨果酒窖旗舰系列库纳华拉赤霞珠干红葡萄酒 6 X 75CL,Order Pick,Paid Normal,6475507,31957354,,,,,,FS-51-B-002,SHIP-1,2,BT,4/3/2014  12:00:00 AM,Order Pick,A-FAS
3309,FAS,Pernod,6/17/2021,6/18/2021,CP2224,帝国田园特别珍藏干红葡萄酒 12 X 75CL,Order Pick,Jin2 Normal,6475501,31957354,EGLV571100003142,,39202062.0,293449.0,,FS-52-A-011,SHIP-1,1,BT,1/25/2021  12:00:00 AM,Order Pick,A-FAS
3310,FAS,Pernod,6/17/2021,6/18/2021,CP2222,帝国田园特别珍藏干红葡萄酒 12 X 75CL,Order Pick,Jin2 Normal,6475503,31957354,EGLV571100003142,,39202062.0,293449.0,,FS-52-A-006,SHIP-1,2,BT,9/24/2018  12:00:00 AM,Order Pick,A-FAS
