,WH,COMPANY,Create DT,Confirm DT,Product,Description,TYPE,Status,TRSC #,Ship ID,INV,PO,INB#,contract_no,From Loc,To Loc,Qty,UOM,BottlingDT,Transaction_type,ALLOCATION_ZONE
3201,FAS,Pernod,6/24/2021,6/26/2021,DBR418,传奇源自拉菲罗斯柴尔德珍藏春风红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491581,OOLU2121146179,,39202721.0,543907.0,FRX-CNS-2104-0138,RECV-1,1-26-A-30,840,BT,3/29/2021  12:00:00 AM,Receving,A-FAS
3202,FAS,Pernod,6/24/2021,6/26/2021,DBR418,传奇源自拉菲罗斯柴尔德珍藏春风红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491585,OOLU2121146179,,39202721.0,543907.0,FRX-CNS-2104-0138,RECV-1,1-26-A-32,840,BT,3/29/2021  12:00:00 AM,Receving,A-BJPRD
3203,FAS,Pernod,6/24/2021,6/26/2021,DBSP18,拉菲罗斯柴尔德尚品波尔多法定产区红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491553,OOLU2121146179,,39202721.0,543907.0,FRX-CNS-2104-0138,RECV-1,1-25-A-30,840,BT,3/25/2021  12:00:00 AM,Receving,A-FAS
3204,FAS,Pernod,6/24/2021,6/26/2021,DBR418,传奇源自拉菲罗斯柴尔德珍藏春风红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491555,OOLU2121146179,,39202721.0,543907.0,FRX-CNS-2104-0138,RECV-1,1-26-A-21,840,BT,3/29/2021  12:00:00 AM,Receving,
3205,FAS,Pernod,6/24/2021,6/26/2021,DBR418,传奇源自拉菲罗斯柴尔德珍藏春风红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491577,OOLU2121146179,,39202721.0,543907.0,FRX-CNS-2104-0138,RECV-1,1-26-A-28,840,BT,3/29/2021  12:00:00 AM,Receving,A-FAS
3206,FAS,Pernod,6/24/2021,6/26/2021,DBR418,传奇源自拉菲罗斯柴尔德珍藏春风红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491547,OOLU2121146179,,39202721.0,543907.0,FRX-CNS-2104-0138,RECV-1,1-26-A-19,840,BT,3/29/2021  12:00:00 AM,Receving,
3207,FAS,Pernod,6/24/2021,6/26/2021,DBR418,传奇源自拉菲罗斯柴尔德珍藏春风红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491563,OOLU2121146179,,39202721.0,543907.0,FRX-CNS-2104-0138,RECV-1,1-26-A-23,840,BT,3/29/2021  12:00:00 AM,Receving,A-BJPRD
3208,FAS,Pernod,6/24/2021,6/26/2021,DBR418,传奇源自拉菲罗斯柴尔德珍藏春风红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491563,OOLU2121146179,,39202721.0,543907.0,FRX-CNS-2104-0138,RECV-1,1-26-A-23,840,BT,3/29/2021  12:00:00 AM,Receving,A-FAS
3209,FAS,Pernod,6/24/2021,6/26/2021,DBR418,传奇源自拉菲罗斯柴尔德珍藏春风红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491567,OOLU2121146179,,39202721.0,543907.0,FRX-CNS-2104-0138,RECV-1,1-26-A-24,840,BT,3/29/2021  12:00:00 AM,Receving,A-BJPRD
3210,FAS,Pernod,6/24/2021,6/26/2021,DBR418,传奇源自拉菲罗斯柴尔德珍藏春风红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491567,OOLU2121146179,,39202721.0,543907.0,FRX-CNS-2104-0138,RECV-1,1-26-A-24,840,BT,3/29/2021  12:00:00 AM,Receving,A-FAS
3211,FAS,Pernod,6/24/2021,6/26/2021,DBR418,传奇源自拉菲罗斯柴尔德珍藏春风红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491571,OOLU2121146179,,39202721.0,543907.0,FRX-CNS-2104-0138,RECV-1,1-26-A-25,840,BT,3/29/2021  12:00:00 AM,Receving,A-FAS
3212,FAS,Pernod,6/24/2021,6/26/2021,DBR418,传奇源自拉菲罗斯柴尔德珍藏春风红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491573,OOLU2121146179,,39202721.0,543907.0,FRX-CNS-2104-0138,RECV-1,1-26-A-26,840,BT,3/29/2021  12:00:00 AM,Receving,A-FAS
3213,FAS,Pernod,6/24/2021,6/26/2021,DBR418,传奇源自拉菲罗斯柴尔德珍藏春风红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491577,OOLU2121146179,,39202721.0,543907.0,FRX-CNS-2104-0138,RECV-1,1-26-A-28,840,BT,3/29/2021  12:00:00 AM,Receving,A-BJPRD
3214,FAS,Pernod,6/24/2021,6/26/2021,DBR418,传奇源自拉菲罗斯柴尔德珍藏春风红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491583,OOLU2121146179,,39202721.0,543907.0,FRX-CNS-2104-0138,RECV-1,1-26-A-31,840,BT,3/29/2021  12:00:00 AM,Receving,A-FAS
3215,FAS,Pernod,6/24/2021,6/26/2021,DBR418,传奇源自拉菲罗斯柴尔德珍藏春风红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491589,OOLU2121146179,,39202721.0,543907.0,FRX-CNS-2104-0138,RECV-1,1-26-A-34,840,BT,3/29/2021  12:00:00 AM,Receving,A-FAS
3216,FAS,Pernod,6/24/2021,6/26/2021,DBSP18,拉菲罗斯柴尔德尚品波尔多法定产区红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491553,OOLU2121146179,,39202721.0,543907.0,FRX-CNS-2104-0138,RECV-1,1-25-A-30,840,BT,3/25/2021  12:00:00 AM,Receving,
3217,FAS,Pernod,6/24/2021,6/26/2021,DBSP18,拉菲罗斯柴尔德尚品波尔多法定产区红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491557,OOLU2121146179,,39202721.0,543907.0,FRX-CNS-2104-0138,RECV-1,1-25-A-31,840,BT,3/25/2021  12:00:00 AM,Receving,
3218,FAS,Pernod,6/24/2021,6/26/2021,DBSP18,拉菲罗斯柴尔德尚品波尔多法定产区红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491569,OOLU2121146179,,39202721.0,543907.0,FRX-CNS-2104-0138,RECV-1,1-25-A-34,840,BT,3/25/2021  12:00:00 AM,Receving,A-BJPRD
3219,FAS,Pernod,6/24/2021,6/26/2021,DBS0N8,传说源自拉菲罗斯柴尔德波尔多红葡萄酒-新条码 6 X 75CL,Receving,Bonded Normal,6491592,OOLU2121146178,,39202728.0,543940.0,FRX-CNS-2104-0138,RECV-1,2-25-A-07,840,BT,3/24/2021  12:00:00 AM,Receving,A-FAS
3220,FAS,Pernod,6/24/2021,6/26/2021,DBS0N8,传说源自拉菲罗斯柴尔德波尔多红葡萄酒-新条码 6 X 75CL,Receving,Bonded Normal,6491594,OOLU2121146178,,39202728.0,543940.0,FRX-CNS-2104-0138,RECV-1,2-25-A-08,840,BT,3/24/2021  12:00:00 AM,Receving,A-FAS
3221,FAS,Pernod,6/24/2021,6/26/2021,DBS0N8,传说源自拉菲罗斯柴尔德波尔多红葡萄酒-新条码 6 X 75CL,Receving,Bonded Normal,6491601,OOLU2121146178,,39202728.0,543940.0,FRX-CNS-2104-0138,RECV-1,2-25-A-11,840,BT,3/24/2021  12:00:00 AM,Receving,
3222,FAS,Pernod,6/24/2021,6/26/2021,DBS0N8,传说源自拉菲罗斯柴尔德波尔多红葡萄酒-新条码 6 X 75CL,Receving,Bonded Normal,6491603,OOLU2121146178,,39202728.0,543940.0,FRX-CNS-2104-0138,RECV-1,2-25-A-12,840,BT,3/24/2021  12:00:00 AM,Receving,A-FAS
3223,FAS,Pernod,6/24/2021,6/26/2021,DBS0N8,传说源自拉菲罗斯柴尔德波尔多红葡萄酒-新条码 6 X 75CL,Receving,Bonded Normal,6491611,OOLU2121146178,,39202728.0,543940.0,FRX-CNS-2104-0138,RECV-1,2-25-A-18,840,BT,3/24/2021  12:00:00 AM,Receving,
3224,FAS,Pernod,6/24/2021,6/26/2021,DBR2N7,拉菲罗斯柴尔德珍藏梅多克法定产区红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491621,OOLU2121146177,,39202726.0,543952.0,FRX-CNS-2104-0138,RECV-1,2-26-A-04,840,BT,12/11/2020  12:00:00 AM,Receving,A-FAS
3225,FAS,Pernod,6/24/2021,6/26/2021,DBR2N7,拉菲罗斯柴尔德珍藏梅多克法定产区红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491627,OOLU2121146177,,39202726.0,543952.0,FRX-CNS-2104-0138,RECV-1,2-26-A-07,840,BT,12/11/2020  12:00:00 AM,Receving,A-BJPRD
3226,FAS,Pernod,6/24/2021,6/26/2021,DBR2N7,拉菲罗斯柴尔德珍藏梅多克法定产区红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491631,OOLU2121146177,,39202726.0,543952.0,FRX-CNS-2104-0138,RECV-1,2-26-A-09,840,BT,12/11/2020  12:00:00 AM,Receving,A-FAS
3227,FAS,Pernod,6/24/2021,6/26/2021,DBR2N7,拉菲罗斯柴尔德珍藏梅多克法定产区红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491635,OOLU2121146177,,39202726.0,543952.0,FRX-CNS-2104-0138,RECV-1,2-26-A-11,840,BT,12/11/2020  12:00:00 AM,Receving,A-BJPRD
3228,FAS,Pernod,6/24/2021,6/26/2021,DBS0N8,传说源自拉菲罗斯柴尔德波尔多红葡萄酒-新条码 6 X 75CL,Receving,Bonded Normal,6491607,OOLU2121146178,,39202728.0,543940.0,FRX-CNS-2104-0138,RECV-1,2-25-A-16,840,BT,3/24/2021  12:00:00 AM,Receving,A-FAS
3229,FAS,Pernod,6/24/2021,6/26/2021,DBS0N8,传说源自拉菲罗斯柴尔德波尔多红葡萄酒-新条码 6 X 75CL,Receving,Bonded Normal,6491611,OOLU2121146178,,39202728.0,543940.0,FRX-CNS-2104-0138,RECV-1,2-25-A-18,840,BT,3/24/2021  12:00:00 AM,Receving,A-BJPRD
3230,FAS,Pernod,6/24/2021,6/26/2021,DBR2N7,拉菲罗斯柴尔德珍藏梅多克法定产区红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491617,OOLU2121146177,,39202726.0,543952.0,FRX-CNS-2104-0138,RECV-1,2-26-A-02,840,BT,12/11/2020  12:00:00 AM,Receving,A-FAS
3231,FAS,Pernod,6/24/2021,6/26/2021,DBR2N7,拉菲罗斯柴尔德珍藏梅多克法定产区红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491619,OOLU2121146177,,39202726.0,543952.0,FRX-CNS-2104-0138,RECV-1,2-26-A-03,840,BT,12/11/2020  12:00:00 AM,Receving,A-FAS
3232,FAS,Pernod,6/24/2021,6/26/2021,DBR2N7,拉菲罗斯柴尔德珍藏梅多克法定产区红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491627,OOLU2121146177,,39202726.0,543952.0,FRX-CNS-2104-0138,RECV-1,2-26-A-07,840,BT,12/11/2020  12:00:00 AM,Receving,
3233,FAS,Pernod,6/24/2021,6/26/2021,DBR2N7,拉菲罗斯柴尔德珍藏梅多克法定产区红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491633,OOLU2121146177,,39202726.0,543952.0,FRX-CNS-2104-0138,RECV-1,2-26-A-10,840,BT,12/11/2020  12:00:00 AM,Receving,A-FAS
3234,FAS,Pernod,6/24/2021,6/26/2021,DBR2N7,拉菲罗斯柴尔德珍藏梅多克法定产区红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491641,OOLU2121146177,,39202726.0,543952.0,FRX-CNS-2104-0138,RECV-1,2-26-A-14,840,BT,12/11/2020  12:00:00 AM,Receving,A-BJPRD
3235,FAS,Pernod,6/24/2021,6/26/2021,DBR2N7,拉菲罗斯柴尔德珍藏梅多克法定产区红葡萄酒 6 X 75CL,Receving,Bonded Normal,6491643,OOLU2121146177,,39202726.0,543952.0,FRX-CNS-2104-0138,RECV-1,2-26-A-15,840,BT,12/11/2020  12:00:00 AM,Receving,A-FAS
3236,FAS,Pernod,6/24/2021,6/26/2021,DBS0N8,传说源自拉菲罗斯柴尔德波尔多红葡萄酒-新条码 6 X 75CL,Receving,Bonded Normal,6491592,OOLU2121146178,,39202728.0,543940.0,FRX-CNS-2104-0138,RECV-1,2-25-A-07,840,BT,3/24/2021  12:00:00 AM,Receving,
3237,FAS,Pernod,6/24/2021,6/26/2021,DBS0N8,传说源自拉菲罗斯柴尔德波尔多红葡萄酒-新条码 6 X 75CL,Receving,Bonded Normal,6491592,OOLU2121146178,,39202728.0,543940.0,FRX-CNS-2104-0138,RECV-1,2-25-A-07,840,BT,3/24/2021  12:00:00 AM,Receving,A-BJPRD
3238,FAS,Pernod,6/24/2021,6/26/2021,DBS0N8,传说源自拉菲罗斯柴尔德波尔多红葡萄酒-新条码 6 X 75CL,Receving,Bonded Normal,6491594,OOLU2121146178,,39202728.0,543940.0,FRX-CNS-2104-0138,RECV-1,2-25-A-08,840,BT,3/24/2021  12:00:00 AM,Receving,A-BJPRD
3239,FAS,Pernod,6/24/2021,6/26/2021,DBS0N8,传说源自拉菲罗斯柴尔德波尔多红葡萄酒-新条码 6 X 75CL,Receving,Bonded Normal,6491596,OOLU2121146178,,39202728.0,543940.0,FRX-CNS-2104-0138,RECV-1,2-25-A-09,840,BT,3/24/2021  12:00:00 AM,Receving,A-BJPRD
3240,FAS,Pernod,6/24/2021,6/26/2021,DBS0N8,传说源自拉菲罗斯柴尔德波尔多红葡萄酒-新条码 6 X 75CL,Receving,Bonded Normal,6491599,OOLU2121146178,,39202728.0,543940.0,FRX-CNS-2104-0138,RECV-1,2-25-A-10,840,BT,3/24/2021  12:00:00 AM,Receving,A-FAS
3241,FAS,Pernod,6/24/2021,6/26/2021,DBS0N8,传说源自拉菲罗斯柴尔德波尔多红葡萄酒-新条码 6 X 75CL,Receving,Bonded Normal,6491607,OOLU2121146178,,39202728.0,543940.0,FRX-CNS-2104-0138,RECV-1,2-25-A-16,840,BT,3/24/2021  12:00:00 AM,Receving,A-BJPRD
3242,FAS,Pernod,6/24/2021,6/26/2021,DBS0N8,传说源自拉菲罗斯柴尔德波尔多红葡萄酒-新条码 6 X 75CL,Receving,Bonded Normal,6491609,OOLU2121146178,,39202728.0,543940.0,FRX-CNS-2104-0138,RECV-1,2-25-A-17,840,BT,3/24/2021  12:00:00 AM,Receving,
